Epoch,Classical_Loss_Digitized
213,1.315085454852447
214,1.315085454852447
215,1.315085454852447
216,1.315085454852447
217,1.315085454852447
218,1.315085454852447
219,1.315085454852447
220,1.315085454852447
221,1.315085454852447
222,1.315085454852447
223,1.315085454852447
224,1.315085454852447
225,1.315085454852447
226,1.315085454852447
227,1.315085454852447
228,1.315085454852447
229,1.315085454852447
230,1.315085454852447
231,1.315085454852447
232,1.315085454852447
233,1.315085454852447
234,1.315085454852447
235,1.315085454852447
236,1.315085454852447
237,1.315085454852447
238,1.315085454852447
239,1.315085454852447
240,1.315085454852447
241,1.315085454852447
242,1.315085454852447
243,1.315085454852447
244,1.315085454852447
245,1.315085454852447
246,1.315085454852447
247,1.315085454852447
248,1.315085454852447
249,1.315085454852447
250,1.315085454852447
251,1.315085454852447
252,1.315085454852447
253,1.315085454852447
254,1.315085454852447
255,1.315085454852447
256,1.315085454852447
257,1.315085454852447
258,1.315085454852447
259,1.315085454852447
260,1.315085454852447
261,1.315085454852447
262,1.315085454852447
263,1.315085454852447
264,1.315085454852447
265,1.315085454852447
266,1.315085454852447
267,1.315085454852447
268,1.315085454852447
269,1.315085454852447
270,1.315085454852447
271,1.315085454852447
272,1.315085454852447
273,1.315085454852447
274,1.315085454852447
275,1.315085454852447
276,1.315085454852447
277,1.315085454852447
278,1.315085454852447
279,1.315085454852447
280,1.315085454852447
281,1.315085454852447
282,1.315085454852447
283,1.315085454852447
284,1.315085454852447
285,1.315085454852447
286,1.315085454852447
287,1.315085454852447
288,1.315085454852447
289,1.315085454852447
290,1.315085454852447
291,1.315085454852447
292,1.315085454852447
293,1.315085454852447
294,1.315085454852447
295,1.315085454852447
296,1.315085454852447
297,1.315085454852447
298,1.315085454852447
299,1.315085454852447
300,1.315085454852447
301,1.315085454852447
302,1.315085454852447
303,1.315085454852447
304,1.315085454852447
305,1.315085454852447
306,1.315085454852447
307,1.315085454852447
308,1.315085454852447
309,1.315085454852447
310,1.315085454852447
311,1.315085454852447
312,1.315085454852447
313,1.315085454852447
314,1.315085454852447
315,1.315085454852447
316,1.315085454852447
317,1.315085454852447
318,1.315085454852447
319,1.315085454852447
320,1.315085454852447
321,1.315085454852447
322,1.315085454852447
323,1.315085454852447
324,1.315085454852447
325,1.315085454852447
326,1.315085454852447
327,1.315085454852447
328,1.315085454852447
329,1.315085454852447
330,1.315085454852447
331,1.315085454852447
332,1.315085454852447
333,1.315085454852447
334,1.315085454852447
335,1.315085454852447
336,1.315085454852447
337,1.315085454852447
338,1.315085454852447
339,1.315085454852447
340,1.315085454852447
341,1.315085454852447
342,1.315085454852447
343,1.315085454852447
344,1.315085454852447
345,1.315085454852447
346,1.315085454852447
347,1.315085454852447
348,1.315085454852447
349,1.315085454852447
350,1.315085454852447
351,1.315085454852447
352,1.315085454852447
353,1.315085454852447
354,1.315085454852447
355,1.315085454852447
356,1.315085454852447
357,1.315085454852447
358,1.315085454852447
359,1.315085454852447
360,1.315085454852447
361,1.315085454852447
362,1.315085454852447
363,1.315085454852447
364,1.315085454852447
365,1.315085454852447
366,1.315085454852447
367,1.315085454852447
368,1.315085454852447
369,1.315085454852447
370,1.315085454852447
371,1.315085454852447
372,1.315085454852447
373,1.315085454852447
374,1.315085454852447
375,1.315085454852447
376,1.315085454852447
377,1.315085454852447
378,1.315085454852447
379,1.315085454852447
380,1.315085454852447
381,1.315085454852447
382,1.315085454852447
383,1.315085454852447
384,1.315085454852447
385,1.315085454852447
386,1.315085454852447
387,1.315085454852447
388,1.315085454852447
389,1.315085454852447
390,1.315085454852447
391,1.315085454852447
392,1.315085454852447
393,1.315085454852447
394,1.315085454852447
395,1.315085454852447
396,1.315085454852447
397,1.315085454852447
398,1.315085454852447
399,1.315085454852447
400,1.315085454852447
401,1.315085454852447
402,1.315085454852447
403,1.315085454852447
404,1.315085454852447
405,1.315085454852447
406,1.315085454852447
407,1.315085454852447
408,1.315085454852447
409,1.315085454852447
410,1.315085454852447
411,1.315085454852447
412,1.315085454852447
413,1.315085454852447
414,1.315085454852447
415,1.315085454852447
416,1.315085454852447
417,1.315085454852447
418,1.315085454852447
419,1.315085454852447
420,1.315085454852447
421,1.315085454852447
422,1.315085454852447
423,1.315085454852447
424,1.315085454852447
425,1.315085454852447
426,1.315085454852447
427,1.315085454852447
428,1.315085454852447
429,1.315085454852447
430,1.315085454852447
431,1.315085454852447
432,1.315085454852447
433,1.315085454852447
434,1.315085454852447
435,1.315085454852447
436,1.315085454852447
437,1.315085454852447
438,1.315085454852447
439,1.315085454852447
440,1.315085454852447
441,1.315085454852447
442,1.315085454852447
443,1.315085454852447
444,1.315085454852447
445,1.315085454852447
446,1.315085454852447
447,1.315085454852447
448,1.315085454852447
449,1.315085454852447
450,1.315085454852447
451,1.315085454852447
452,1.315085454852447
453,1.315085454852447
454,1.315085454852447
455,1.315085454852447
456,1.315085454852447
457,1.315085454852447
458,1.315085454852447
459,1.315085454852447
460,1.315085454852447
461,1.315085454852447
462,1.315085454852447
463,1.315085454852447
464,1.315085454852447
465,1.315085454852447
466,1.315085454852447
467,1.315085454852447
468,1.315085454852447
469,1.315085454852447
470,1.315085454852447
471,1.315085454852447
472,1.315085454852447
473,1.315085454852447
474,1.315085454852447
475,1.315085454852447
476,1.315085454852447
477,1.315085454852447
478,1.315085454852447
479,1.315085454852447
480,1.315085454852447
481,1.315085454852447
482,1.315085454852447
483,1.315085454852447
484,1.315085454852447
485,1.315085454852447
486,1.315085454852447
487,1.315085454852447
488,1.315085454852447
489,1.315085454852447
490,1.315085454852447
491,1.315085454852447
492,1.315085454852447
493,1.315085454852447
494,1.315085454852447
495,1.315085454852447
496,1.315085454852447
497,1.315085454852447
498,1.315085454852447
499,1.315085454852447
500,1.315085454852447
