Epoch,Classical_Loss_Digitized
105,1.3455319500702652
106,1.3455319500702652
107,1.3455319500702652
108,1.3455319500702652
109,1.3454987600943196
110,1.3453683318239842
111,1.3452379035536486
112,1.3451074752833132
113,1.3449770470129776
114,1.344917830867157
115,1.344917830867157
116,1.344917830867157
117,1.3447585784668101
118,1.3443672936558038
119,1.3443037116640486
120,1.3443037116640486
121,1.3443037116640486
122,1.3443037116640486
123,1.3443037116640486
124,1.3443037116640486
125,1.3443037116640486
126,1.3443037116640486
127,1.3443037116640486
128,1.3443037116640486
129,1.3443037116640486
130,1.3443037116640486
131,1.3443037116640486
132,1.3443037116640486
133,1.3443037116640486
134,1.3443037116640486
135,1.3443037116640486
136,1.3443037116640486
137,1.3443037116640486
138,1.3443037116640486
139,1.3443037116640486
140,1.3443037116640486
141,1.3443037116640486
142,1.3441882462382733
143,1.343796961427267
144,1.3436895924609404
145,1.3436895924609404
146,1.3436895924609404
147,1.3436895924609404
148,1.3436895924609404
149,1.3436895924609404
150,1.3436895924609404
151,1.3436895924609404
152,1.3436895924609404
153,1.3436895924609404
154,1.3436895924609404
155,1.3436895924609404
156,1.3436729974729678
157,1.3435751762702162
158,1.3434773550674646
159,1.343379533864713
160,1.3432817126619614
161,1.3431838914592098
162,1.343086070256458
163,1.3430754732578323
164,1.3430754732578323
165,1.3430754732578323
166,1.3430754732578323
167,1.3430754732578323
168,1.3430754732578323
169,1.3430754732578323
170,1.3430754732578323
171,1.3430754732578323
172,1.3430754732578323
173,1.3430754732578323
174,1.3430754732578323
175,1.3430754732578323
176,1.3430754732578323
177,1.3430754732578323
178,1.3430754732578323
179,1.3430754732578323
180,1.3430754732578323
181,1.3430754732578323
182,1.3430754732578323
183,1.3430754732578323
184,1.3430754732578323
185,1.3430754732578323
186,1.3430754732578323
187,1.3430754732578323
188,1.3430754732578323
189,1.3430754732578323
190,1.3430754732578323
191,1.3430754732578323
192,1.3430754732578323
193,1.3430754732578323
194,1.3430754732578323
195,1.3430754732578323
196,1.3430754732578323
197,1.3430754732578323
198,1.3430754732578323
199,1.3430754732578323
200,1.3430754732578323
201,1.3430754732578323
202,1.3430754732578323
203,1.3430754732578323
204,1.3430754732578323
205,1.3430754732578323
206,1.3430754732578323
207,1.3430754732578323
208,1.3430754732578323
209,1.3430754732578323
210,1.3430754732578323
211,1.3430754732578323
212,1.3430754732578323
213,1.3430754732578323
214,1.3430754732578323
215,1.3430754732578323
216,1.3430754732578323
217,1.3430754732578323
218,1.3430754732578323
219,1.3430754732578323
220,1.3430754732578323
221,1.3430754732578323
222,1.3430754732578323
223,1.3430754732578323
224,1.3430754732578323
225,1.3430754732578323
226,1.3430754732578323
227,1.3430754732578323
228,1.3430754732578323
229,1.3430754732578323
230,1.3430754732578323
231,1.3430754732578323
232,1.3430754732578323
233,1.3430754732578323
234,1.3430754732578323
235,1.3430754732578323
236,1.3430754732578323
237,1.3430754732578323
238,1.3430754732578323
239,1.3430754732578323
240,1.3430754732578323
241,1.3430754732578323
242,1.3430754732578323
243,1.3430754732578323
244,1.3430754732578323
245,1.3430754732578323
246,1.3430754732578323
247,1.3430754732578323
248,1.3430754732578323
249,1.3430754732578323
250,1.3430754732578323
251,1.3430754732578323
252,1.3430754732578323
253,1.3430754732578323
254,1.3430754732578323
255,1.3430754732578323
256,1.3430754732578323
257,1.3430754732578323
258,1.3430754732578323
259,1.3430754732578323
260,1.3430754732578323
261,1.3430754732578323
262,1.3430754732578323
263,1.3430754732578323
264,1.3430754732578323
265,1.3430754732578323
266,1.3430754732578323
267,1.3430754732578323
268,1.3430754732578323
269,1.3430754732578323
270,1.3430754732578323
271,1.3430754732578323
272,1.3430754732578323
273,1.3430754732578323
274,1.3430754732578323
275,1.3430754732578323
276,1.3430754732578323
277,1.3430754732578323
278,1.3430754732578323
279,1.3430754732578323
280,1.3430754732578323
281,1.3430754732578323
282,1.3430754732578323
283,1.3430754732578323
284,1.3430754732578323
285,1.3430754732578323
286,1.3430754732578323
287,1.3430754732578323
288,1.3430754732578323
289,1.3430754732578323
290,1.3430754732578323
291,1.3430754732578323
292,1.3430754732578323
293,1.3430754732578323
294,1.3430754732578323
295,1.3430754732578323
296,1.3430754732578323
297,1.3430754732578323
298,1.3430754732578323
299,1.3430754732578323
300,1.3430754732578323
301,1.3430754732578323
302,1.3430754732578323
303,1.3430754732578323
304,1.3430754732578323
305,1.3430754732578323
306,1.3430754732578323
307,1.3430754732578323
308,1.3430754732578323
309,1.3430754732578323
310,1.3430754732578323
311,1.3430754732578323
312,1.3430754732578323
313,1.3430754732578323
314,1.3430754732578323
315,1.3430754732578323
316,1.3430754732578323
317,1.3430754732578323
318,1.3430754732578323
319,1.3430754732578323
320,1.3430754732578323
321,1.3430754732578323
322,1.3430754732578323
323,1.3430754732578323
324,1.3430754732578323
325,1.3430754732578323
326,1.3430754732578323
327,1.3430754732578323
328,1.3430754732578323
329,1.3430754732578323
330,1.3430754732578323
331,1.3430754732578323
332,1.3430754732578323
333,1.3430754732578323
334,1.3430754732578323
335,1.3430754732578323
336,1.3430754732578323
337,1.3430754732578323
338,1.3430754732578323
339,1.3430754732578323
340,1.3430754732578323
341,1.3430754732578323
342,1.3430754732578323
343,1.3430754732578323
344,1.3430754732578323
345,1.3430754732578323
346,1.3430754732578323
347,1.3430754732578323
348,1.3430754732578323
349,1.3430754732578323
350,1.3430754732578323
351,1.3430754732578323
352,1.3430754732578323
353,1.3430754732578323
354,1.3430754732578323
355,1.3430754732578323
356,1.3430754732578323
357,1.3430754732578323
358,1.3430754732578323
359,1.3430754732578323
360,1.3430754732578323
361,1.3430754732578323
362,1.3430754732578323
363,1.3430754732578323
364,1.3430754732578323
365,1.3430754732578323
366,1.3430754732578323
367,1.3430754732578323
368,1.3430754732578323
369,1.3430754732578323
370,1.3430754732578323
371,1.3430754732578323
372,1.3430754732578323
373,1.3430754732578323
374,1.3430754732578323
375,1.3430754732578323
376,1.3430754732578323
377,1.3430754732578323
378,1.3430754732578323
379,1.3430754732578323
380,1.3430754732578323
381,1.3430754732578323
382,1.3430754732578323
383,1.3430754732578323
384,1.3430754732578323
385,1.3430754732578323
386,1.3430754732578323
387,1.3430754732578323
388,1.3430754732578323
389,1.3430754732578323
390,1.3430754732578323
391,1.3430754732578323
392,1.3430754732578323
393,1.3430754732578323
394,1.3430754732578323
395,1.3430754732578323
396,1.3430754732578323
397,1.3430754732578323
398,1.3430754732578323
399,1.3430754732578323
400,1.3430754732578323
401,1.3430754732578323
402,1.3430754732578323
403,1.3430754732578323
404,1.3430754732578323
405,1.3430754732578323
406,1.3430754732578323
407,1.3430754732578323
408,1.3430754732578323
409,1.3430754732578323
410,1.3430754732578323
411,1.3430754732578323
412,1.3430754732578323
413,1.3430754732578323
414,1.3430754732578323
415,1.3430754732578323
416,1.3430754732578323
417,1.3430754732578323
418,1.3430754732578323
419,1.3430754732578323
420,1.3430754732578323
421,1.3430754732578323
422,1.3430754732578323
423,1.3430754732578323
424,1.3430754732578323
425,1.3430754732578323
426,1.3430754732578323
427,1.3430754732578323
428,1.3430754732578323
429,1.3430754732578323
430,1.3430754732578323
431,1.3430754732578323
432,1.3430754732578323
433,1.3430754732578323
434,1.3430754732578323
435,1.3430754732578323
436,1.3430754732578323
437,1.3430754732578323
438,1.3430754732578323
439,1.3430754732578323
440,1.3430754732578323
441,1.3430754732578323
442,1.3430754732578323
443,1.3430754732578323
444,1.3430754732578323
445,1.3430754732578323
446,1.3430754732578323
447,1.3430754732578323
448,1.3430754732578323
449,1.3430754732578323
450,1.3430754732578323
451,1.3430754732578323
452,1.3430754732578323
453,1.3430754732578323
454,1.3430754732578323
455,1.3430754732578323
456,1.3430754732578323
457,1.3430754732578323
458,1.3430754732578323
459,1.3430754732578323
460,1.3430754732578323
461,1.3430754732578323
462,1.3430754732578323
463,1.3430754732578323
464,1.3430754732578323
465,1.3430754732578323
466,1.3430754732578323
467,1.3430754732578323
468,1.3430754732578323
469,1.3430754732578323
470,1.3430754732578323
471,1.3430754732578323
472,1.3430754732578323
473,1.3430754732578323
474,1.3430754732578323
475,1.3430754732578323
476,1.3430754732578323
477,1.3430754732578323
478,1.3430754732578323
479,1.3430754732578323
480,1.3430754732578323
481,1.3430754732578323
482,1.3430754732578323
483,1.3430754732578323
484,1.3430754732578323
485,1.3430754732578323
486,1.3430754732578323
487,1.3430754732578323
488,1.3430754732578323
489,1.3430754732578323
490,1.3430754732578323
491,1.3430754732578323
492,1.3430754732578323
493,1.3430754732578323
494,1.3430754732578323
495,1.3430754732578323
496,1.3430754732578323
497,1.3430754732578323
498,1.3430754732578323
499,1.3430754732578323
500,1.3430754732578323
